School,school_id,Program,Price
springboard,11035,Data Analytics Career Track,8500
dataquest,10683,Python for Data Analysis,29
dataquest,10683,R for Data Analysis,29
syntax-technologies,11797,Data Analytics & Business Intelligence Course,4500
ironhack,10828,Data Analytics Bootcamp,7500
ironhack,10828,Data Analytics Part-Time,8000
practicum-coding-bootcamps,11225,Data Analyst,8000
colaberry,11718,Data Analytics,1999
maven-analytics,11740,Data Analyst Bootcamp (Part-Time),7499
udacity,11118,Data Analyst,1436
brainstation,10571,Data Analytics Course,3250
ccs-learning-academy,11736,Data Analytics & Business Intelligence Bootcamp,7995
thinkful,11098,Data Analytics Flex,8000
thinkful,11098,Data Analytics Immersion,12250
general-assembly,10761,Data Analytics (Part-Time),4500
general-assembly,10761,Data Analytics Immersive,16450
